Date,Sales
2/22/2018,19.44
2/8/2019,9.54
2/8/2019,5.81
2/8/2019,5.76
8/24/2019,14.91
11/30/2018,6.642
12/10/2016,18.54
12/10/2016,679.96
10/27/2017,189.576
10/27/2017,71.96
11/25/2018,539.92
11/25/2018,725.344
11/25/2018,7.44
7/14/2018,39.48
5/23/2019,850.5
5/23/2019,75.33
11/21/2019,325.632
11/21/2019,23.344
11/21/2019,16.52
3/30/2018,335.72
3/30/2018,251.944
3/30/2018,127.302
12/29/2017,1207.84
12/29/2017,12.53
12/29/2017,34.58
12/29/2017,300.98
12/29/2017,258.75
3/2/2017,59.52
3/2/2017,57.96
3/2/2017,441.96
3/2/2017,68.04
10/6/2016,703.71
10/6/2016,17.904
10/6/2016,11.976
10/6/2016,67.96
4/5/2019,892.224
9/9/2018,1299.99
3/15/2016,4.544
3/15/2016,1352.032
12/27/2019,1548.99
12/27/2019,19.872
8/7/2017,119.448
8/7/2017,118.16
3/22/2019,19.56
11/30/2019,80.96
11/30/2019,25.92
4/15/2018,106.96
4/15/2018,187.76
7/30/2017,76.776
6/1/2017,53.9
1/7/2018,76.728
1/7/2018,10.43
9/29/2017,99.2
9/13/2017,15.92
10/22/2018,129.92
10/4/2016,30.4
10/4/2016,5399.91
10/4/2016,119.1
11/27/2019,40.08
11/27/2019,59.94
11/27/2019,259.98
11/27/2019,170.98
11/27/2019,38.97
11/27/2019,154.9
11/27/2019,446.068
5/6/2017,152.94
10/8/2018,23.472
12/31/2018,195.64
12/31/2018,14.94
12/31/2018,1687.8
12/31/2018,341.96
12/31/2018,605.88
4/28/2019,186.732
4/28/2019,3812.97
2/14/2019,26.424
2/14/2019,625.99
11/25/2016,1568.61
11/25/2016,17.3
11/25/2016,160
7/15/2017,179.94
7/15/2017,872.94
7/15/2017,12.96
12/29/2018,88.8
12/29/2018,319.968
3/22/2016,167.888
7/2/2017,163.96
7/2/2017,5.232
12/14/2017,1199.98
12/14/2017,73.85
12/14/2017,25.71
12/14/2017,17.28
12/14/2017,526.582
8/26/2016,11.56
8/26/2016,209.97
8/26/2016,447.84
8/26/2016,479.97
8/26/2016,8.64
10/15/2017,11.68
10/25/2018,40.776
10/25/2018,13.698
4/2/2019,87.8
10/28/2017,77.952
10/28/2017,147.184
10/28/2017,47.952
12/5/2018,250.26
11/3/2017,40.776
1/6/2019,29.6
1/6/2019,1.938
9/9/2017,159.96
1/5/2019,59.52
1/5/2019,17.48
1/5/2019,13.168
4/16/2017,40.74
9/10/2019,179.886
9/25/2016,286.256
9/25/2016,24.224
9/25/2016,331.536
3/16/2019,17.52
11/26/2016,17.856
9/26/2016,431.976
6/13/2017,291.136
9/18/2017,114.848
6/2/2017,10.688
5/15/2016,15.232
9/15/2017,12.42
8/22/2016,19.44
5/30/2018,70.368
12/18/2017,12.672
7/30/2017,89.95
11/21/2018,6.58
11/21/2018,94.99
9/24/2019,35.12
8/20/2017,25.92
6/17/2016,7.96
6/17/2016,566.97
6/17/2016,9.84
12/19/2019,25.488
5/31/2019,7.56
6/18/2019,60.84
6/18/2019,450.04
6/18/2019,34.6
6/18/2019,467.97
6/18/2019,33.02
11/30/2019,17.088
12/21/2019,3.008
11/17/2017,268.24
11/17/2017,431.16
11/13/2017,43.6
11/13/2017,154.95
10/24/2016,15.552
12/6/2018,42.208
12/3/2017,10.368
9/26/2017,2.224
2/3/2019,74.52
8/12/2017,17.52
8/12/2017,1779.9
8/12/2017,219.9
8/24/2019,7.152
11/12/2017,26.72
8/1/2016,1039.728
8/1/2016,45.96
11/25/2016,456.588
11/25/2016,4499.985
11/25/2016,59.976
4/13/2016,6.12
12/27/2018,10.98
12/27/2018,7.86
12/27/2018,51.45
12/27/2018,37.056
4/18/2016,203.92
4/18/2016,29.56
3/8/2019,8.568
11/4/2016,45.248
11/4/2016,876.3
11/4/2016,185.376
11/29/2018,25.06
5/17/2016,2.89
5/17/2016,7.896
5/17/2016,22.608
5/17/2016,30.528
9/19/2017,4.842
12/19/2016,1.8
10/12/2017,39.984
12/12/2019,32.4
12/12/2019,97.88
7/12/2019,307.168
10/2/2019,26.9
3/24/2017,47.01
3/24/2017,469.99
3/24/2017,207.846
6/1/2017,324.744
3/24/2018,40.48
9/22/2019,12
9/22/2019,720.064
9/22/2019,25.424
9/22/2019,2.816
9/22/2019,3.204
1/8/2016,30.828
1/8/2016,47.616
1/8/2016,108.784
2/14/2016,4.77
2/14/2016,7.98
2/14/2016,550.431
2/14/2016,10.56
6/8/2017,1497.666
6/8/2017,17.52
10/21/2016,113.22
10/21/2016,35.88
10/21/2016,4535.976
1/26/2017,11.84
12/8/2017,592.74
10/21/2016,111.672
8/26/2018,8.64
8/26/2018,149.97
5/16/2018,232.88
2/3/2019,90.882
10/31/2017,508.768
10/31/2017,9.912
4/26/2019,63.936
4/26/2019,59.52
4/26/2019,311.976
4/26/2019,50.352
5/9/2016,19.136
1/24/2019,13.12
4/13/2019,241.568
4/13/2019,479.92
9/25/2019,307.136
9/25/2019,12.6
9/25/2019,159.98
3/28/2018,6.12
3/28/2018,1184.72
7/17/2016,45.96
4/19/2018,58.05
4/19/2018,71.28
7/21/2017,124.404
9/27/2019,154.9
9/27/2019,1871.88
2/27/2016,16.192
5/2/2016,18.936
5/2/2016,12.672
5/2/2016,5.04
12/9/2018,8.448
12/9/2018,20.388
12/25/2019,9.96
12/7/2017,320.64
12/7/2017,52
5/30/2018,25.584
5/30/2018,464
5/30/2018,235.95
5/30/2018,39.96
3/2/2017,18.528
10/12/2019,17.9
10/12/2019,81.96
7/14/2019,272.736
7/14/2019,18.496
7/14/2019,441.92
7/14/2019,127.764
11/19/2018,166.44
5/27/2016,13.38
7/3/2017,24
9/25/2017,24.448
10/3/2016,6.16
10/3/2016,915.136
10/3/2016,8.56
10/3/2016,97.82
9/9/2017,31.104
9/9/2017,11.176
3/12/2019,5.04
11/29/2016,242.176
6/14/2016,337.176
12/3/2017,13.344
12/3/2017,76.752
12/3/2017,102.336
12/3/2017,10.32
12/3/2017,47.32
12/3/2017,23.376
12/3/2017,16.72
12/3/2017,16.192
8/16/2016,32.4
12/25/2016,19.89
12/25/2016,399.98
12/25/2016,343.85
12/25/2016,106.32
7/23/2017,13.92
6/21/2017,82.4
6/21/2017,6.24
6/21/2017,447.84
8/13/2017,272.048
8/13/2017,1614.582
8/13/2017,24.32
8/13/2017,1.584
8/13/2017,31.984
8/13/2017,14.76
8/13/2017,423.648
11/7/2019,76.64
10/15/2019,4.464
10/15/2019,3.96
7/30/2016,715.64
12/3/2016,268.704
12/3/2016,21.92
12/3/2016,48.72
12/3/2016,205.666
4/28/2016,30.344
8/25/2017,25.696
6/17/2017,3404.5
6/17/2017,101.34
11/20/2019,344.372
9/4/2017,30.384
7/4/2019,22.848
9/15/2017,38.62
9/15/2017,59.98
3/13/2017,174.3
9/24/2017,383.96
9/24/2017,15.57
8/13/2016,22.32
8/13/2016,103.6
11/20/2017,2.97
11/20/2017,569.99
11/20/2017,50.97
7/25/2017,298.116
3/25/2016,59.52
7/15/2016,230.28
7/15/2016,105.52
8/17/2017,23.36
8/17/2017,71.976
8/17/2017,8.56
8/17/2017,13.92
8/17/2017,2518.29
8/17/2017,540.57
8/17/2017,221.056
12/14/2016,81.424
12/14/2016,134.8
12/25/2017,39.582
12/25/2017,44.688
12/25/2017,31.744
12/25/2017,40.98
12/25/2017,3.168
3/1/2018,18.84
3/1/2018,362.25
3/1/2018,63.552
3/1/2018,129.552
11/19/2019,5.984
11/19/2019,861.76
4/1/2018,66.96
4/1/2018,6.24
10/5/2017,435.168
10/5/2017,14.9
10/5/2017,15.8
10/5/2017,72.9
10/5/2017,206.352
10/5/2017,7.992
11/18/2017,81.36
11/18/2017,20.232
11/18/2017,389.056
11/18/2017,20.736
11/18/2017,41.472
3/23/2019,33.36
10/10/2016,90.882
10/10/2016,15.992
10/10/2016,120.784
8/16/2019,519.792
8/16/2019,31.176
8/16/2019,10.368
8/16/2019,2.724
8/16/2019,254.352
8/16/2019,3.762
8/16/2019,10.272
5/31/2018,659.97
5/31/2018,113.73
8/27/2019,5.104
1/3/2018,16.448
9/10/2018,81.92
9/10/2018,254.9
1/22/2017,15.12
1/22/2017,7.872
4/21/2016,8.32
7/20/2016,89.95
8/23/2016,25.2
8/23/2016,37.59
8/23/2016,14.97
8/23/2016,1.98
6/14/2016,39.936
6/14/2016,18.464
11/20/2019,4.896
11/20/2019,145.764
11/20/2019,9.612
11/3/2017,199.75
11/3/2017,1673.184
5/4/2018,12.18
5/4/2018,57.68
11/8/2019,263.96
12/12/2019,299.94
12/12/2019,25.76
12/1/2018,271.9
12/1/2018,45.84
12/1/2018,9.82
10/7/2016,93.36
11/17/2019,541.24
11/17/2019,106.32
11/17/2019,1323.9
3/17/2018,126.624
6/20/2019,125.944
5/25/2017,663.92
5/25/2017,120
5/25/2017,3.29
5/25/2017,18.84
9/9/2018,60.672
9/9/2018,30.816
10/17/2017,52.792
11/2/2017,83.9
11/2/2017,11.76
7/21/2018,4.992
7/21/2018,87.92
7/21/2018,657.93
7/21/2018,1.044
9/11/2019,210.68
9/11/2019,78.8
9/11/2019,19.99
9/11/2019,772.68
10/21/2016,106.08
1/7/2016,23.076
1/7/2016,25.92
6/25/2019,47.952
6/25/2019,0.984
6/25/2019,75.384
6/25/2019,4.608
9/20/2019,37.68
7/10/2017,41.91
6/30/2017,435.999
8/21/2017,388.704
8/21/2017,572.58
8/21/2017,33.18
3/11/2017,63.88
3/11/2017,26.72
9/15/2017,295.056
9/20/2016,393.25
12/15/2016,2.214
11/3/2017,16.272
7/3/2016,706.86
9/26/2018,5.97
9/26/2018,21.184
9/26/2018,41.376
7/14/2018,17.94
9/28/2017,2.655
8/28/2019,892.35
8/28/2019,307.666
8/28/2019,728.82
8/28/2019,41.36
8/28/2019,43.176
8/28/2019,4.16
9/20/2019,61.4
9/20/2019,24.448
11/7/2016,263.96
11/7/2016,359.97
11/7/2016,12.96
11/7/2016,116.82
11/7/2016,276.784
10/20/2019,239.97
10/20/2019,16.02
1/1/2017,454.56
1/1/2017,141.42
1/1/2017,310.744
1/1/2017,12.736
1/1/2017,6.47
1/1/2017,13.748
1/1/2017,15.224
6/23/2019,27.42
6/23/2019,165.98
6/23/2019,75
11/22/2016,134.272
10/26/2019,146.544
10/26/2019,131.904
10/26/2019,203.88
10/26/2019,14.301
10/26/2019,718.64
10/20/2016,61.1
4/28/2017,28.08
9/29/2016,10.496
7/10/2019,39.92
8/7/2019,77.58
12/7/2018,269.36
12/10/2019,5.76
11/8/2017,109.9
7/27/2017,23.88
7/27/2017,26.2
7/27/2017,12.96
7/27/2017,234.95
12/28/2017,118.25
12/28/2017,4.28
3/10/2016,26.85
3/10/2016,3357.6
5/22/2019,8.26
5/22/2019,2973.32
5/22/2019,104.79
5/22/2019,775.728
2/17/2017,89.0664
2/17/2017,175.44
2/17/2017,438.336
12/8/2017,215.544
11/18/2017,55.584
11/18/2017,127.386
12/1/2016,248.43
12/1/2016,11.648
12/1/2016,85.246
10/3/2017,20.64
8/29/2017,148.02
11/24/2017,33.29
6/30/2017,204.95
7/22/2017,526.344
11/11/2016,41.96
11/11/2016,451.152
11/11/2016,31.504
12/9/2018,30.672
12/9/2018,1079.976
9/7/2017,161.568
2/6/2019,2.934
2/6/2019,18.528
2/6/2019,670.752
8/26/2017,64.96
7/20/2018,41.94
7/20/2018,11.96
7/20/2018,13.12
7/20/2018,535.41
10/8/2019,72.78
2/16/2019,36.84
2/16/2019,87.71
8/12/2016,562.2925
11/9/2018,56.52
7/18/2016,11.264
7/18/2016,284.08
7/18/2016,18.496
2/5/2016,14.73
2/5/2016,186.54
2/5/2016,557.728
2/5/2016,159.968
6/20/2018,471.9
6/20/2018,3.52
6/9/2017,49.12
12/27/2016,20.16
1/26/2018,10.68
1/26/2018,141.96
3/23/2017,32.48
3/23/2017,20.04
3/23/2017,13999.96
3/20/2017,238
3/20/2017,61.96
10/4/2016,239.372
11/18/2016,595
12/26/2017,16.032
3/9/2016,199.75
2/16/2016,227.96
9/28/2019,293.52
9/28/2019,307.98
11/2/2019,96.96
11/2/2019,117.488
11/2/2019,11.952
11/2/2019,512.499
7/31/2016,863.128
11/6/2017,2036.86
11/6/2017,449.568
11/6/2017,108.96
2/14/2016,264.18
7/9/2018,2.88
7/9/2018,41.904
7/9/2018,23.92
1/30/2016,156.512
9/22/2016,128.34
12/22/2017,474.95
9/2/2016,999.98
8/2/2019,277.5
11/21/2019,1252.704
11/21/2019,110.97
5/18/2017,22.608
5/18/2017,1.892
7/23/2017,63.312
9/13/2019,7.824
9/13/2019,170.072
12/10/2016,62.82
10/2/2019,19.44
10/2/2019,7.38
11/17/2017,38.88
11/17/2017,187.76
11/30/2019,6.048
11/30/2019,98.352
11/30/2019,335.744
12/6/2019,8.96
9/5/2017,89.568
9/5/2017,71.96
9/5/2017,15.552
4/24/2017,10.43
4/24/2017,72.784
11/8/2019,67.15
11/8/2019,549.98
11/8/2019,11.82
11/8/2019,4643.8
11/8/2019,577.764
4/26/2019,191.5155
4/26/2019,2.624
9/20/2019,1369.764
9/20/2019,294.368
9/7/2017,81.568
11/7/2016,44.46
11/7/2016,314.088
9/25/2019,6.336
9/25/2019,10.48
9/25/2019,2.469
9/25/2019,3.264
10/3/2018,4.344
10/3/2018,31.776
10/3/2018,4.928
10/3/2018,1.788
10/3/2018,15.072
2/18/2018,12.624
6/12/2016,185.88
6/12/2016,12.96
11/1/2017,189.7
11/1/2017,40.99
4/4/2016,82.64
4/4/2016,31.02
4/4/2016,89.97
6/30/2016,35.97
6/30/2016,1266.86
9/22/2018,169.45
9/22/2018,40.68
5/1/2017,3.328
5/1/2017,933.262
5/1/2017,2803.92
10/20/2017,4.768
10/20/2017,6.672
10/20/2017,4.448
10/20/2017,43.936
9/1/2018,23.744
9/1/2018,357
8/12/2018,806.336
8/12/2018,85.44
8/19/2018,344.91
5/10/2019,70.97
5/10/2019,36.784
5/10/2016,743.988
3/5/2019,11.212
3/5/2019,4.712
3/5/2019,180.98
3/5/2019,60.416
8/12/2017,299.99
8/12/2017,192.16
8/12/2017,242.624
8/12/2017,46.74
8/12/2017,174.95
8/12/2017,100.704
6/26/2016,368.91
6/26/2016,8.02
6/26/2016,171.04
12/15/2016,19.44
9/13/2019,13.092
12/30/2018,122.94
12/30/2018,35.448
4/29/2018,19.98
1/30/2017,69.375
1/30/2017,31.68
1/30/2017,2003.168
1/30/2017,9.344
12/25/2016,2563.056
10/20/2016,387.136
6/13/2019,3.424
6/30/2017,1085.42
6/26/2019,43.056
2/21/2016,3.762
2/21/2016,34.86
2/21/2016,432.456
4/22/2017,675.06
5/9/2017,65.232
5/9/2017,207
12/21/2019,600.53
12/21/2019,59.904
12/21/2019,637.44
12/21/2019,51.756
8/12/2018,31.104
8/12/2018,47.96
8/12/2018,158.928
8/12/2018,211.248
8/12/2018,5.552
8/12/2018,2.952
12/11/2019,10.332
11/3/2017,18.368
3/13/2017,299.9
5/30/2016,26.55
5/30/2016,111.98
7/5/2019,4.928
7/5/2019,11.784
3/11/2018,7.98
4/20/2019,180.96
7/26/2017,1649.95
7/26/2017,362.352
10/31/2018,73.584
11/3/2017,486.368
8/11/2016,32.4
8/11/2016,41.86
8/11/2016,77.56
7/25/2016,37.17
3/1/2018,137.352
3/1/2018,376.509
1/26/2017,62.72
1/26/2017,2939.93
7/12/2018,512.358
7/12/2018,3.488
7/12/2018,22.288
7/12/2018,16.032
4/11/2017,1.752
4/11/2017,20.992
11/13/2017,11.21
12/5/2019,45.04
9/26/2016,15.624
11/19/2016,8.74
11/19/2016,44.75
9/8/2017,61.68
9/8/2017,158.376
7/21/2017,2.864
7/21/2017,94.192
10/6/2017,143.7
10/6/2017,6.48
11/7/2017,7.88
3/9/2016,11.21
3/9/2016,354.9
3/9/2016,17.94
3/9/2016,51.8
5/13/2017,299.52
7/2/2016,7.7
12/27/2018,23.92
12/27/2018,498
4/13/2017,436.704
11/14/2018,32.4
6/11/2017,61.44
11/25/2016,73.36
3/21/2018,59.2
3/21/2018,32.952
3/21/2018,218.376
4/30/2019,31.4
4/30/2019,9.48
4/30/2019,209.5
4/30/2019,24.3
4/30/2019,6.48
5/3/2017,32.448
5/3/2017,26.388
5/3/2017,373.47
5/3/2017,64.2
5/3/2017,8
8/26/2016,186.54
4/11/2018,87.08
4/11/2018,105.584
4/11/2018,217.44
1/2/2017,31.744
1/2/2017,5.432
1/2/2017,913.43
1/2/2017,372.144
4/28/2017,751.984
1/30/2017,604.768
9/7/2018,27.36
9/7/2018,20.56
9/7/2018,83.92
6/11/2016,902.712
10/17/2016,120.666
12/27/2018,4.984
11/24/2016,82.26
11/10/2016,29.74
1/5/2019,87.36
1/5/2019,56.16
3/21/2017,64.384
11/12/2019,64.784
11/12/2019,15.552
11/12/2019,223.888
9/9/2018,10.896
3/17/2016,84.784
2/8/2016,241.5
11/26/2016,59.97
11/26/2016,13.36
9/4/2017,11.808
5/28/2019,16.24
5/28/2019,77.55
11/1/2018,76.12
12/27/2016,17.184
12/4/2017,11.76
12/23/2017,27.46
12/1/2016,137.94
12/1/2016,111.15
12/1/2016,901.95
12/1/2016,366.009
6/30/2018,310.688
9/3/2018,7.68
11/2/2017,155.372
4/13/2019,10.744
12/5/2019,232.4
12/5/2019,164.646
12/5/2019,22.68
2/1/2016,105.52
7/8/2017,83.92
7/8/2017,141.9
7/8/2017,39.98
7/8/2017,28.91
7/8/2017,174.95
12/11/2019,110.528
11/15/2016,630.024
5/9/2016,27.86
3/10/2017,933.408
12/17/2016,51.84
12/17/2016,165.6
4/6/2017,106.32
5/9/2017,147.92
5/9/2017,104.28
5/9/2017,286.85
5/9/2017,66.96
5/9/2017,199.98
10/12/2017,45
10/12/2017,17.9
10/12/2017,40.48
10/12/2017,2154.9
8/28/2016,18.432
10/2/2019,10.944
11/23/2017,4.36
11/12/2017,62.352
12/19/2016,303.92
3/30/2018,129.3
11/8/2017,274.2
9/14/2018,6.048
9/14/2018,6.848
9/14/2018,9.96
9/14/2018,8.552
9/20/2019,45.584
12/10/2019,25.488
5/28/2018,136.96
3/14/2017,49.616
12/8/2016,10.584
5/6/2017,84.416
3/6/2016,431.94
3/6/2016,2.043
3/6/2016,68.238
10/23/2017,240.744
10/23/2017,35
10/23/2017,210.68
10/23/2017,637.896
10/23/2017,43.44
10/23/2017,2.22
4/28/2018,1679.96
4/18/2016,344.372
4/18/2016,1554.936
4/18/2016,127.88
5/22/2016,222.384
5/28/2017,106.869
5/28/2017,3.564
8/25/2018,25.68
8/25/2018,12.384
8/30/2018,25.3
8/30/2018,95.94
9/3/2019,7.5
3/28/2018,302.376
5/10/2019,46.688
4/9/2019,17.94
4/9/2019,370.14
9/19/2016,8.928
11/11/2016,2678.94
4/23/2017,387.136
4/23/2017,45.408
4/23/2017,77.952
4/23/2017,3
10/22/2019,9.952
4/9/2017,37.896
4/9/2017,65.584
10/27/2017,44.784
10/30/2019,1035.8
12/18/2017,5.76
3/12/2016,19.98
7/21/2018,35.98
5/24/2016,16.656
2/11/2017,20.7
9/20/2016,83.7
9/24/2017,199.8
3/27/2017,45.68
3/27/2017,110.96
3/27/2017,11.94
2/2/2016,8749.95
2/2/2016,36.4
2/2/2016,18.69
7/7/2017,5.94
10/23/2019,60.736
10/23/2019,479.976
10/23/2019,6.08
12/2/2016,165.6
3/5/2018,59.52
3/5/2018,479.97
3/5/2018,18.62
3/5/2018,49.632
3/5/2018,97.82
3/1/2019,15.984
3/1/2019,184.752
2/20/2018,12.96
5/2/2016,366.744
3/8/2016,8.856
3/8/2016,27.96
3/8/2016,146.352
12/11/2019,175.23
12/11/2019,125.99
12/11/2019,23
12/22/2016,25.584
2/2/2016,73.784
6/5/2017,20.736
8/21/2019,17.52
8/21/2019,35.76
4/7/2016,3.64
6/4/2017,30.336
12/4/2017,12.99
12/4/2017,182.22
12/4/2017,302.94
1/11/2016,54.992
4/1/2016,12.99
9/21/2017,55.86
3/16/2017,44.376
3/16/2017,51.264
3/16/2017,5.193
3/16/2017,159.984
3/16/2017,54.224
11/10/2017,241.424
11/30/2016,33.36
11/30/2016,13.76
11/30/2016,496.86
11/30/2016,389.97
1/13/2019,9.82
5/16/2018,56.4
6/7/2019,18.312
6/7/2019,25.92
6/7/2019,8.016
3/9/2017,479.984
3/9/2017,30.84
12/22/2019,33.568
12/22/2019,422.625
8/6/2018,199.98
3/27/2016,20.24
3/27/2016,39.92
3/27/2016,32.54
12/5/2019,39
12/5/2019,12.6
9/11/2019,24.64
7/17/2019,6.264
7/17/2019,14.432
5/30/2018,719.976
11/13/2017,239.92
12/9/2016,1056.86
3/22/2019,447.944
3/22/2019,150.408
12/23/2016,453.576
12/23/2016,45.36
12/23/2016,287.88
12/23/2016,131.88
12/23/2016,2.328
4/2/2016,1454.9
4/30/2017,4.842
4/30/2017,220.704
11/17/2016,67.176
11/17/2016,15.232
11/10/2016,31.104
12/6/2016,968.744
12/6/2016,222.352
12/6/2016,479.984
4/3/2016,10.272
11/28/2018,998.85
10/20/2019,24.56
9/19/2018,5.67
8/27/2017,14.336
7/3/2017,102.3
12/22/2017,607.52
12/22/2017,31.16
12/27/2016,2.61
5/20/2018,10.332
5/20/2018,10.368
5/20/2018,20.784
5/20/2018,66.96
2/4/2018,17.248
12/9/2017,11.088
7/11/2017,1287.45
7/11/2017,168.1
5/15/2019,51.968
1/29/2017,4.768
9/29/2017,7.98
4/23/2017,18.688
4/23/2017,11.664
11/9/2017,191.976
11/9/2017,499.168
5/5/2018,11.88
5/5/2018,35.44
10/27/2016,67.136
11/26/2018,4.32
11/26/2018,14.94
11/26/2018,40.54
11/26/2018,7.312
12/31/2018,475.944
1/3/2016,30.08
1/3/2016,165.6
1/3/2016,180.96
8/18/2017,23.18
6/4/2018,56.96
6/4/2018,15.56
6/4/2018,353.568
6/4/2018,13.96
11/13/2017,82.95
1/28/2016,39.68
11/9/2016,479.97
9/10/2016,7.38
9/10/2016,14.256
9/10/2016,81.98
9/10/2016,39.624
3/3/2017,399.672
9/8/2017,65.12
11/6/2017,30.56
5/13/2017,20.768
11/27/2016,39.808
11/13/2019,121.104
11/13/2019,111.96
12/8/2019,15.696
9/7/2019,70.26
9/7/2019,90
9/7/2019,6.096
9/7/2019,481.176
9/7/2019,7.24
7/28/2016,177.45
7/28/2016,1369.764
7/28/2016,9.48
8/25/2017,130.98
4/30/2018,174.95
4/30/2018,826
4/27/2017,139.58
7/23/2017,399.95
12/13/2018,12.39
1/12/2017,760.98
12/2/2017,67.86
11/8/2019,31.504
11/8/2019,5.04
11/8/2019,39.879
11/8/2019,4.712
11/25/2016,194.352
12/5/2019,97.424
7/29/2016,704.76
7/29/2016,27.396
9/13/2018,5.7
9/13/2018,14.19
9/13/2018,7.3
9/13/2018,199.98
9/13/2018,144.96
9/13/2018,118
9/13/2018,48.94
9/13/2018,22.66
6/21/2016,0.836
9/3/2016,30.96
11/25/2017,723.92
5/12/2019,21.968
5/12/2019,619.152
5/12/2019,127.904
3/30/2017,94.2
11/17/2016,49.5
12/30/2016,16.52
12/22/2016,55.36
12/22/2016,11.56
12/20/2019,17.12
12/27/2018,182.352
12/27/2018,118.16
2/16/2017,18.368
2/16/2017,600.558
2/16/2017,50.352
2/16/2017,28.032
2/16/2017,7.692
10/24/2017,517.405
9/2/2016,8.608
9/2/2016,159.56
12/1/2016,2104.55
12/1/2016,40.7
11/5/2018,47.79
11/25/2017,5.16
12/16/2016,21.21
11/14/2017,96.36
6/26/2016,231.72
6/26/2016,17.9
6/26/2016,12.48
12/26/2018,8.016
8/14/2016,259.896
8/14/2016,247.188
8/14/2016,279.96
10/24/2016,450
8/23/2018,19.44
9/15/2017,300.904
6/15/2017,239.976
6/15/2017,31.168
6/15/2017,120.96
6/15/2017,2239.936
6/15/2017,76.608
6/15/2017,142.776
6/15/2017,91.36
3/1/2019,3.552
7/23/2016,115.136
10/1/2018,4.71
9/8/2018,172.764
9/8/2018,3.52
11/16/2018,79.968
11/16/2018,305.9745
11/16/2018,344.91
3/3/2018,626.352
12/3/2019,359.499
7/11/2017,71.952
7/11/2017,29.8
11/16/2017,1.824
6/12/2016,64.384
6/12/2016,6.984
6/12/2016,11.264
6/12/2016,15.552
6/12/2016,379.372
6/12/2016,67.536
6/12/2016,1.524
12/29/2016,37.408
12/29/2016,25.344
3/18/2017,46.2
12/27/2019,4.728
12/27/2019,53.352
12/27/2019,131.104
12/27/2019,22.512
12/27/2019,72.744
7/31/2019,52.59
6/27/2017,19.44
6/27/2017,126.3
6/27/2017,1287.45
2/7/2018,64.96
9/4/2016,535.41
4/6/2017,8.1
12/8/2017,13.248
12/8/2017,83.988
7/24/2016,73.2
11/9/2019,10.74
10/2/2019,11.032
10/2/2019,53.04
11/22/2019,17.12
11/22/2019,59.94
2/2/2017,210.58
2/2/2017,30.96
2/2/2017,239.984
6/16/2019,3050.376
6/16/2019,133.98
5/5/2016,93.248
5/5/2016,177.48
9/9/2017,17.712
9/9/2017,4.86
9/9/2017,6.258
7/22/2016,37.68
7/22/2016,51.84
7/22/2016,27.42
7/22/2016,5.4
1/31/2016,1270.99
1/31/2016,125.36
12/29/2016,14.03
12/29/2016,27.96
11/21/2019,5.344
11/21/2019,1.696
11/21/2019,24.588
11/21/2019,7.98
10/5/2019,288
9/12/2016,146.952
9/12/2016,83.136
9/14/2017,942.784
9/14/2017,74.352
2/23/2019,26.88
2/23/2019,10.896
12/5/2016,3.536
7/2/2016,528.43
7/2/2016,41.472
12/13/2017,287.976
3/20/2019,29.304
3/1/2019,55.328
3/1/2019,1227.9984
9/15/2016,20.416
9/15/2016,1128.39
3/17/2017,4.608
5/28/2017,195.96
5/28/2017,15.552
5/28/2017,271.968
6/15/2017,698.352
6/15/2017,77.728
9/6/2019,46.62
3/18/2017,537.544
12/19/2018,14.62
12/19/2018,22.55
12/19/2018,583.8
12/19/2018,211.168
7/7/2016,12.96
7/7/2016,45.98
4/6/2016,1294.75
5/8/2018,1799.97
11/23/2017,10.688
11/10/2016,221.98
11/10/2016,341.96
12/31/2018,34.77
12/31/2018,18.9
8/19/2017,102.72
9/12/2016,40.48
10/26/2017,33.282
10/26/2017,118.65
10/26/2017,14.76
5/30/2017,37.52
3/8/2016,207.144
3/8/2016,13.9
7/26/2019,266.352
11/23/2019,307.98
11/23/2019,44.1
11/23/2019,13.12
11/23/2019,16.56
11/23/2019,38.88
11/28/2019,335.52
11/3/2017,959.984
11/3/2017,4.086
11/3/2017,55.984
11/3/2017,10.688
3/21/2017,8.856
12/19/2019,6.912
4/2/2018,26.72
4/2/2018,33.488
6/5/2019,10.56
10/6/2018,386.34
8/21/2016,33.44
11/15/2019,39.96
6/22/2019,1217.568
9/24/2017,15.51
9/24/2017,89.9
9/24/2017,14.28
9/24/2017,12.72
9/24/2017,15.75
4/6/2018,70.95
4/6/2018,65.568
4/6/2018,299.97
2/9/2016,89.97
2/9/2016,31.86
11/18/2018,67.15
12/18/2017,7.236
12/18/2017,4.824
12/18/2017,91.36
12/18/2017,130.112
7/2/2019,74.24
7/2/2019,159.84
7/2/2019,2.892
7/2/2019,9.392
10/8/2018,123.92
9/22/2019,55.6
9/22/2019,617.976
12/24/2017,21.312
10/13/2017,209.94
10/13/2017,31.984
10/13/2017,5083.96
8/20/2017,35.96
9/11/2019,31.05
9/11/2019,8.92
9/11/2019,209.6
9/11/2019,111.04
9/11/2019,38.88
12/20/2019,36.27
9/20/2018,493.43
9/20/2018,11.12
11/4/2016,686.4
12/1/2017,15.92
12/1/2017,70.68
12/1/2017,541.24
10/10/2018,101.994
10/10/2018,18.264
11/14/2017,21.99
8/13/2016,185.376
8/13/2016,58.924
9/17/2017,480
9/17/2017,34.05
3/23/2019,192.72
